10000	1	10.00	10.00	0.00	0.7305
10000	1	10.00	10.00	0.10	0.7537
10000	1	10.00	10.00	0.20	0.7819
10000	1	10.00	10.00	0.30	0.7923
10000	1	10.00	10.00	0.40	0.8057
10000	1	10.00	10.00	0.50	0.8257
10000	1	10.00	10.00	0.60	0.8395
10000	1	10.00	10.00	0.70	0.8492
10000	1	10.00	10.00	0.80	0.8520
10000	1	10.00	10.00	0.90	0.8535
10000	1	10.00	10.00	1.00	0.8589
